content_id,user_id,event_type,event_ts,duration_ms,device,raw_payload
46059469-dff0-461f-b1c4-4f9b8fdef2ea,a80bf80d-61b7-471e-9224-87b50bec9c6e,finish,2026-01-11T18:35:18.751569Z,483671,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,edd7daec-df87-47d0-80c0-a3cf118c4341,finish,2026-01-11T18:17:18.751578Z,402448,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,556e8f88-c96b-49ab-977a-4182e92be996,pause,2026-01-11T18:53:18.751587Z,269636,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,dfdd5685-c57f-4d28-99d9-b7614838f0a2,pause,2026-01-11T18:02:18.751597Z,,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,256c0127-b89b-40ff-bb20-3e5791e26cf8,click,2026-01-11T18:44:18.751605Z,,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,f0ba2e3a-c17f-4643-b4d3-dc7e701b7c0f,finish,2026-01-11T18:16:18.751614Z,882745,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,9139839e-201f-49c3-8e19-68a8a357fad2,finish,2026-01-11T18:33:18.751623Z,842389,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,162c6186-6c9f-42bf-b47d-d9c3abab40d4,play,2026-01-11T18:07:18.751632Z,447975,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,daa32969-c482-44e0-8e77-26d96daa7671,pause,2026-01-11T18:11:18.751642Z,,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,06bf0184-e36c-40ac-9388-e0cbf0fea16f,pause,2026-01-11T18:29:18.751650Z,149410,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,3f825ede-4a19-469e-951e-387e99dc61df,pause,2026-01-11T18:18:18.751660Z,,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,b0605014-1f8f-4b20-9b7e-bfa6a9f8d213,finish,2026-01-11T18:16:18.751669Z,717434,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,d1da991e-1ef4-4ace-bcce-e1ae759615d0,play,2026-01-11T18:03:18.751678Z,11888,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,c1523bf8-a75d-4ce8-91cb-96b4b8ed197f,play,2026-01-11T18:08:18.751687Z,347998,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,b340cdf7-3339-4c24-82d2-514a6faaa55d,pause,2026-01-11T18:43:18.751697Z,810058,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,125b5284-7d9c-4594-a248-d2b99db7f308,finish,2026-01-11T18:54:18.751706Z,410267,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,37148f8b-0dcb-452b-b63c-e0832bc45440,finish,2026-01-11T18:15:18.751715Z,819596,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,c43213a9-ccf5-4b24-bb07-4d2faa253776,click,2026-01-11T18:38:18.751725Z,,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,335fc70c-d9f9-4e32-a6f5-69aeb466eb81,play,2026-01-11T18:24:18.751734Z,233500,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,6ffe949b-92f6-4305-9327-51e71eb74453,pause,2026-01-11T18:28:18.751743Z,437385,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,c2f8a223-b974-48bf-aeb2-21fd41d47e7c,finish,2026-01-11T18:46:18.751752Z,388864,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,f79dac26-5344-4643-b3aa-7e45871e1d52,pause,2026-01-11T18:46:18.751770Z,908161,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,3a7cb38b-3d0f-4ace-8bbe-540d43dcf3ef,finish,2026-01-11T18:54:18.751780Z,417823,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,8c924cef-6775-419d-8245-78abde7d4216,pause,2026-01-11T18:11:18.751790Z,,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,364eebc5-5556-4018-a669-a3adb34b106c,play,2026-01-11T18:54:18.751799Z,8156,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,f931fde6-9639-4605-bd25-3f824220d624,pause,2026-01-11T17:58:18.751808Z,878935,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,ee476470-a120-49c6-acf0-8fdd82c2cfac,finish,2026-01-11T18:37:18.751818Z,23103,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,034c6206-eb87-4986-a8db-da1df1ff8830,pause,2026-01-11T18:16:18.751827Z,223334,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,9b484fb5-9717-4f9c-8c0c-4984c4743878,click,2026-01-11T18:26:18.751836Z,,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,d93a0e2c-ec21-4989-8758-10e0a726b053,finish,2026-01-11T18:40:18.751845Z,65743,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,b325ce18-efcf-4ccf-8022-6752577b2864,pause,2026-01-11T18:20:18.751855Z,,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,76be366d-ffbb-4a7b-8d1a-10948071da57,finish,2026-01-11T17:58:18.751864Z,682578,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,bcb13cf9-6d18-434a-8ade-dd23e467a320,finish,2026-01-11T18:37:18.751873Z,742561,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,71c52143-e8d0-4501-9d29-8b64591150ce,play,2026-01-11T18:09:18.751882Z,741575,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,e79cdddb-c62e-46a8-80de-9a026d646737,pause,2026-01-11T18:26:18.751891Z,55043,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,3c67ab44-4da5-49dc-9bb0-082cfef7a75e,play,2026-01-11T18:16:18.751901Z,,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,c659516a-882a-422e-888e-65567b10ddd0,play,2026-01-11T18:32:18.751909Z,706057,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,2fd462a1-d4cf-4878-8f8a-4d211f81504c,click,2026-01-11T18:27:18.751919Z,,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,774f9e3e-6e00-414a-997e-88f6aa0de0a4,click,2026-01-11T18:37:18.751928Z,,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
46059469-dff0-461f-b1c4-4f9b8fdef2ea,4bfe0ea1-5399-41b4-b490-5f100aeae5ec,finish,2026-01-11T18:29:18.751936Z,15748,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,468487a6-3926-4952-b559-67c1fcc7b528,finish,2026-01-11T18:05:18.751946Z,229202,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,66da7d27-c787-4f33-b826-7e544fa91d67,pause,2026-01-11T18:09:18.751955Z,,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,55149ec1-cef7-4d85-a849-b2889b76a382,click,2026-01-11T18:09:18.751964Z,,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,673ab374-5334-4c77-acca-923b1dabe56d,pause,2026-01-11T18:42:18.751972Z,417459,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,91914b02-fdeb-4785-95cd-9a15bdc5029f,finish,2026-01-11T18:51:18.751982Z,,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,9a71d9ef-d48f-4994-8928-da15ca055af1,click,2026-01-11T18:06:18.751990Z,,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,848ab121-8f5d-4f5f-b2b5-f7a2720ef524,click,2026-01-11T18:42:18.752007Z,,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,76ba5f11-bde2-4322-8702-215508db3675,play,2026-01-11T18:42:18.752016Z,29554,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,4a766d61-1127-4066-b0df-ba5943c8ef04,play,2026-01-11T18:55:18.752026Z,229357,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,29de1ac6-7d25-4458-90d0-06d77a2848da,play,2026-01-11T18:39:18.752035Z,750009,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,12987b64-223d-491a-b3ef-df477d5808b1,pause,2026-01-11T18:17:18.752044Z,,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,a803f45a-ba29-48fc-88ca-ffa63343bbc2,finish,2026-01-11T18:24:18.752053Z,252415,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,43e30068-52e0-447a-ae87-4194114a6aed,finish,2026-01-11T18:14:18.752063Z,,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,bcf0a4cb-b121-48c2-b26c-805663dd49b3,play,2026-01-11T18:36:18.752071Z,864733,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,aab17eec-06fa-4b9e-9e04-6bf9e248c65a,click,2026-01-11T18:09:18.752081Z,,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,2356f60a-7c09-4416-bcfe-886429bee5ec,pause,2026-01-11T18:41:18.752090Z,586930,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,d24c1602-c653-443f-b95a-596525895f67,pause,2026-01-11T18:41:18.752099Z,656826,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,32a18931-e472-4dd6-bdd9-189f31e688cd,click,2026-01-11T18:14:18.752108Z,,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,0b8916fd-cd2c-463b-8dfe-97b00d95f81f,pause,2026-01-11T18:03:18.752117Z,577583,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,255ce7cc-4844-40f3-9674-5a0342ef3e04,finish,2026-01-11T18:18:18.752126Z,206102,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
419c7028-9c4d-43e5-a2a9-00e887ca6b83,ed251c9f-13fb-4823-8011-4ea95573ae38,play,2026-01-11T18:32:18.752136Z,25464,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
