event_id,content_id,user_id,event_type,event_ts,duration_ms,device,raw_payload,content_type,length_seconds,engagement_seconds,engagement_pct
4878,c2985d2f-489f-41ca-aa3a-886ffa1b6322,782c3b10-e764-47c1-8f6c-9851929233d1,play,2026-01-11 18:23:18.751541+00:00,624875.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2300,624.875,0.27
4879,c2985d2f-489f-41ca-aa3a-886ffa1b6322,0d7b6fbc-049f-41d6-87bd-3a8fd6a08bcb,click,2026-01-11 18:23:18.751551+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2300,,
4880,c2985d2f-489f-41ca-aa3a-886ffa1b6322,32ca925f-74a7-469e-ac0d-3cf4baee50f5,click,2026-01-11 18:38:18.751560+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2300,,
4881,46059469-dff0-461f-b1c4-4f9b8fdef2ea,a80bf80d-61b7-471e-9224-87b50bec9c6e,finish,2026-01-11 18:35:18.751569+00:00,483671.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,483.671,0.47
4882,46059469-dff0-461f-b1c4-4f9b8fdef2ea,edd7daec-df87-47d0-80c0-a3cf118c4341,finish,2026-01-11 18:17:18.751578+00:00,402448.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,402.448,0.39
4883,46059469-dff0-461f-b1c4-4f9b8fdef2ea,556e8f88-c96b-49ab-977a-4182e92be996,pause,2026-01-11 18:53:18.751587+00:00,269636.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,269.636,0.26
4884,46059469-dff0-461f-b1c4-4f9b8fdef2ea,dfdd5685-c57f-4d28-99d9-b7614838f0a2,pause,2026-01-11 18:02:18.751597+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,,
4885,46059469-dff0-461f-b1c4-4f9b8fdef2ea,256c0127-b89b-40ff-bb20-3e5791e26cf8,click,2026-01-11 18:44:18.751605+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1022,,
4886,46059469-dff0-461f-b1c4-4f9b8fdef2ea,f0ba2e3a-c17f-4643-b4d3-dc7e701b7c0f,finish,2026-01-11 18:16:18.751614+00:00,882745.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1022,882.745,0.86
4887,46059469-dff0-461f-b1c4-4f9b8fdef2ea,9139839e-201f-49c3-8e19-68a8a357fad2,finish,2026-01-11 18:33:18.751623+00:00,842389.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,842.389,0.82
4888,46059469-dff0-461f-b1c4-4f9b8fdef2ea,162c6186-6c9f-42bf-b47d-d9c3abab40d4,play,2026-01-11 18:07:18.751632+00:00,447975.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,447.975,0.44
4889,46059469-dff0-461f-b1c4-4f9b8fdef2ea,daa32969-c482-44e0-8e77-26d96daa7671,pause,2026-01-11 18:11:18.751642+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,,
4890,46059469-dff0-461f-b1c4-4f9b8fdef2ea,06bf0184-e36c-40ac-9388-e0cbf0fea16f,pause,2026-01-11 18:29:18.751650+00:00,149410.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,149.41,0.15
4891,46059469-dff0-461f-b1c4-4f9b8fdef2ea,3f825ede-4a19-469e-951e-387e99dc61df,pause,2026-01-11 18:18:18.751660+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,,
4892,46059469-dff0-461f-b1c4-4f9b8fdef2ea,b0605014-1f8f-4b20-9b7e-bfa6a9f8d213,finish,2026-01-11 18:16:18.751669+00:00,717434.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,717.434,0.7
4893,46059469-dff0-461f-b1c4-4f9b8fdef2ea,d1da991e-1ef4-4ace-bcce-e1ae759615d0,play,2026-01-11 18:03:18.751678+00:00,11888.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1022,11.888,0.01
4894,46059469-dff0-461f-b1c4-4f9b8fdef2ea,c1523bf8-a75d-4ce8-91cb-96b4b8ed197f,play,2026-01-11 18:08:18.751687+00:00,347998.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1022,347.998,0.34
4895,46059469-dff0-461f-b1c4-4f9b8fdef2ea,b340cdf7-3339-4c24-82d2-514a6faaa55d,pause,2026-01-11 18:43:18.751697+00:00,810058.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1022,810.058,0.79
4896,46059469-dff0-461f-b1c4-4f9b8fdef2ea,125b5284-7d9c-4594-a248-d2b99db7f308,finish,2026-01-11 18:54:18.751706+00:00,410267.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,410.267,0.4
4897,46059469-dff0-461f-b1c4-4f9b8fdef2ea,37148f8b-0dcb-452b-b63c-e0832bc45440,finish,2026-01-11 18:15:18.751715+00:00,819596.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1022,819.596,0.8
4898,46059469-dff0-461f-b1c4-4f9b8fdef2ea,c43213a9-ccf5-4b24-bb07-4d2faa253776,click,2026-01-11 18:38:18.751725+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1022,,
4899,46059469-dff0-461f-b1c4-4f9b8fdef2ea,335fc70c-d9f9-4e32-a6f5-69aeb466eb81,play,2026-01-11 18:24:18.751734+00:00,233500.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,233.5,0.23
4900,46059469-dff0-461f-b1c4-4f9b8fdef2ea,6ffe949b-92f6-4305-9327-51e71eb74453,pause,2026-01-11 18:28:18.751743+00:00,437385.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,437.385,0.43
4901,46059469-dff0-461f-b1c4-4f9b8fdef2ea,c2f8a223-b974-48bf-aeb2-21fd41d47e7c,finish,2026-01-11 18:46:18.751752+00:00,388864.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,388.864,0.38
4902,46059469-dff0-461f-b1c4-4f9b8fdef2ea,f79dac26-5344-4643-b3aa-7e45871e1d52,pause,2026-01-11 18:46:18.751770+00:00,908161.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1022,908.161,0.89
4903,46059469-dff0-461f-b1c4-4f9b8fdef2ea,3a7cb38b-3d0f-4ace-8bbe-540d43dcf3ef,finish,2026-01-11 18:54:18.751780+00:00,417823.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1022,417.823,0.41
4904,46059469-dff0-461f-b1c4-4f9b8fdef2ea,8c924cef-6775-419d-8245-78abde7d4216,pause,2026-01-11 18:11:18.751790+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1022,,
4905,46059469-dff0-461f-b1c4-4f9b8fdef2ea,364eebc5-5556-4018-a669-a3adb34b106c,play,2026-01-11 18:54:18.751799+00:00,8156.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1022,8.156,0.01
4906,46059469-dff0-461f-b1c4-4f9b8fdef2ea,f931fde6-9639-4605-bd25-3f824220d624,pause,2026-01-11 17:58:18.751808+00:00,878935.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,878.935,0.86
4907,46059469-dff0-461f-b1c4-4f9b8fdef2ea,ee476470-a120-49c6-acf0-8fdd82c2cfac,finish,2026-01-11 18:37:18.751818+00:00,23103.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,23.103,0.02
4908,46059469-dff0-461f-b1c4-4f9b8fdef2ea,034c6206-eb87-4986-a8db-da1df1ff8830,pause,2026-01-11 18:16:18.751827+00:00,223334.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,223.334,0.22
4909,46059469-dff0-461f-b1c4-4f9b8fdef2ea,9b484fb5-9717-4f9c-8c0c-4984c4743878,click,2026-01-11 18:26:18.751836+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,,
4910,46059469-dff0-461f-b1c4-4f9b8fdef2ea,d93a0e2c-ec21-4989-8758-10e0a726b053,finish,2026-01-11 18:40:18.751845+00:00,65743.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,65.743,0.06
4911,46059469-dff0-461f-b1c4-4f9b8fdef2ea,b325ce18-efcf-4ccf-8022-6752577b2864,pause,2026-01-11 18:20:18.751855+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,,
4912,46059469-dff0-461f-b1c4-4f9b8fdef2ea,76be366d-ffbb-4a7b-8d1a-10948071da57,finish,2026-01-11 17:58:18.751864+00:00,682578.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1022,682.578,0.67
4913,46059469-dff0-461f-b1c4-4f9b8fdef2ea,bcb13cf9-6d18-434a-8ade-dd23e467a320,finish,2026-01-11 18:37:18.751873+00:00,742561.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1022,742.561,0.73
4914,46059469-dff0-461f-b1c4-4f9b8fdef2ea,71c52143-e8d0-4501-9d29-8b64591150ce,play,2026-01-11 18:09:18.751882+00:00,741575.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,741.575,0.73
4915,46059469-dff0-461f-b1c4-4f9b8fdef2ea,e79cdddb-c62e-46a8-80de-9a026d646737,pause,2026-01-11 18:26:18.751891+00:00,55043.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,55.043,0.05
4916,46059469-dff0-461f-b1c4-4f9b8fdef2ea,3c67ab44-4da5-49dc-9bb0-082cfef7a75e,play,2026-01-11 18:16:18.751901+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,,
4917,46059469-dff0-461f-b1c4-4f9b8fdef2ea,c659516a-882a-422e-888e-65567b10ddd0,play,2026-01-11 18:32:18.751909+00:00,706057.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,706.057,0.69
4918,46059469-dff0-461f-b1c4-4f9b8fdef2ea,2fd462a1-d4cf-4878-8f8a-4d211f81504c,click,2026-01-11 18:27:18.751919+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1022,,
4919,46059469-dff0-461f-b1c4-4f9b8fdef2ea,774f9e3e-6e00-414a-997e-88f6aa0de0a4,click,2026-01-11 18:37:18.751928+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,,
4920,46059469-dff0-461f-b1c4-4f9b8fdef2ea,4bfe0ea1-5399-41b4-b490-5f100aeae5ec,finish,2026-01-11 18:29:18.751936+00:00,15748.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1022,15.748,0.02
4921,419c7028-9c4d-43e5-a2a9-00e887ca6b83,468487a6-3926-4952-b559-67c1fcc7b528,finish,2026-01-11 18:05:18.751946+00:00,229202.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,880,229.202,0.26
4922,419c7028-9c4d-43e5-a2a9-00e887ca6b83,66da7d27-c787-4f33-b826-7e544fa91d67,pause,2026-01-11 18:09:18.751955+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,880,,
4923,419c7028-9c4d-43e5-a2a9-00e887ca6b83,55149ec1-cef7-4d85-a849-b2889b76a382,click,2026-01-11 18:09:18.751964+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,880,,
4924,419c7028-9c4d-43e5-a2a9-00e887ca6b83,673ab374-5334-4c77-acca-923b1dabe56d,pause,2026-01-11 18:42:18.751972+00:00,417459.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,880,417.459,0.47
4925,419c7028-9c4d-43e5-a2a9-00e887ca6b83,91914b02-fdeb-4785-95cd-9a15bdc5029f,finish,2026-01-11 18:51:18.751982+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,880,,
4926,419c7028-9c4d-43e5-a2a9-00e887ca6b83,9a71d9ef-d48f-4994-8928-da15ca055af1,click,2026-01-11 18:06:18.751990+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,880,,
4927,419c7028-9c4d-43e5-a2a9-00e887ca6b83,848ab121-8f5d-4f5f-b2b5-f7a2720ef524,click,2026-01-11 18:42:18.752007+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,880,,
4928,419c7028-9c4d-43e5-a2a9-00e887ca6b83,76ba5f11-bde2-4322-8702-215508db3675,play,2026-01-11 18:42:18.752016+00:00,29554.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,880,29.554,0.03
4929,419c7028-9c4d-43e5-a2a9-00e887ca6b83,4a766d61-1127-4066-b0df-ba5943c8ef04,play,2026-01-11 18:55:18.752026+00:00,229357.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,880,229.357,0.26
4930,419c7028-9c4d-43e5-a2a9-00e887ca6b83,29de1ac6-7d25-4458-90d0-06d77a2848da,play,2026-01-11 18:39:18.752035+00:00,750009.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,880,750.009,0.85
4931,419c7028-9c4d-43e5-a2a9-00e887ca6b83,12987b64-223d-491a-b3ef-df477d5808b1,pause,2026-01-11 18:17:18.752044+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,880,,
4932,419c7028-9c4d-43e5-a2a9-00e887ca6b83,a803f45a-ba29-48fc-88ca-ffa63343bbc2,finish,2026-01-11 18:24:18.752053+00:00,252415.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,880,252.415,0.29
4933,419c7028-9c4d-43e5-a2a9-00e887ca6b83,43e30068-52e0-447a-ae87-4194114a6aed,finish,2026-01-11 18:14:18.752063+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,880,,
4934,419c7028-9c4d-43e5-a2a9-00e887ca6b83,bcf0a4cb-b121-48c2-b26c-805663dd49b3,play,2026-01-11 18:36:18.752071+00:00,864733.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,880,864.733,0.98
4935,419c7028-9c4d-43e5-a2a9-00e887ca6b83,aab17eec-06fa-4b9e-9e04-6bf9e248c65a,click,2026-01-11 18:09:18.752081+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,880,,
4936,419c7028-9c4d-43e5-a2a9-00e887ca6b83,2356f60a-7c09-4416-bcfe-886429bee5ec,pause,2026-01-11 18:41:18.752090+00:00,586930.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,880,586.93,0.67
4937,419c7028-9c4d-43e5-a2a9-00e887ca6b83,d24c1602-c653-443f-b95a-596525895f67,pause,2026-01-11 18:41:18.752099+00:00,656826.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,880,656.826,0.75
